date,dam_safety,flood_safety,niip_delivery,hydropower,esa_min_flow,storage,spring_peak_release
2020-02-08,0,0,-0.12,0.379926115,2.45873249,2.24764923,-0.05
2020-02-09,0,0,-0.12,0.368449846,2.45690195,2.24686004,-0.05
2020-02-10,0,0,-0.388745386,0.372987416,2.45794934,2.24636305,-0.05
2020-02-11,0,0,-0.393544977,0.380213695,2.45945546,2.24552305,-0.05
2020-02-12,0,0,-0.385676819,0.389973835,2.46128762,2.24439233,-0.05
2020-02-13,0,0,-0.387550938,0.402994499,2.46329218,2.24344377,-0.05
2020-02-14,0,0,-0.377142857,0.402268826,2.46294743,2.2426877,-0.05
2020-02-15,0,0,-0.36,0.416673197,2.46509457,2.24162401,-0.05
2020-02-16,0,0,-0.342857143,0.399074246,2.46276028,2.24109032,-0.05
2020-02-17,0,0,-0.325714286,0.412121469,2.46470201,2.24026165,-0.05
2020-02-18,0,0,-0.308571429,0.411144224,2.46468684,2.23965244,-0.05
2020-02-19,0,0,-0.274285714,0.420346625,2.46603197,2.23855286,-0.05
2020-02-20,0,0,-0.393992531,0.410885832,2.46504651,2.23774257,-0.05
2020-02-21,0,0,-0.395982769,0.419636622,2.46658365,2.23691035,-0.05
2020-02-22,0,0,-0.397797266,0.417492094,2.46644286,2.23678023,-0.05
2020-02-23,0,0,-0.137142857,0.36196454,2.45764294,2.23701863,-0.05
2020-02-24,0,0,-0.415461582,0.358407398,2.45718781,2.2364134,-0.05
2020-02-25,0,0,-0.396158162,0.391012618,2.46298447,2.23544922,-0.05
2020-02-26,0,0,-0.386452687,0.422512297,2.46752729,2.23414128,-0.05
2020-02-27,0,0,-0.385463114,0.433402153,2.46910105,2.23278919,-0.05
2020-02-28,0,0,-0.386062431,0.440420314,2.47014509,2.23139954,-0.05
2020-02-29,0,0,-0.188571429,0.418229149,2.46691331,2.23095902,-0.05
2020-03-01,0,0,-0.137142857,0.418318002,2.46697422,2.23005989,-0.05
2020-03-02,0,0,-0.137142857,0.409560548,2.46590974,2.2294298,-0.05
2020-03-03,0,0,-0.399173324,0.424735801,2.46862573,2.2283364,-0.05
2020-03-04,0,0,-0.402495655,0.430030103,2.46895011,2.22766777,-0.05
2020-03-05,0,0,-0.154285714,0.424771795,2.46826925,2.22742556,-0.05
2020-03-06,0,0,-0.137142857,0.432637516,2.46930011,2.22670989,-0.05
2020-03-07,0,0,-0.416322619,0.423231889,2.46843323,2.22563762,-0.05
2020-03-08,0,0,-0.423142339,0.413307719,2.46729455,2.22527927,-0.05
2020-03-09,0,0,-0.154285714,0.387824603,2.46345445,2.22563859,-0.05
2020-03-10,0,0,-0.435134484,0.382032046,2.46283363,2.22586232,-0.05
2020-03-11,0,0,-0.421789862,0.381561991,2.46307289,2.22519895,-0.05
2020-03-12,0,0,-0.154285714,0.369610056,2.46064515,2.22587829,-0.05
2020-03-13,0,0,-0.137142857,0.352461119,2.45769176,2.22684427,-0.05
2020-03-14,0,0,-0.137142857,0.328766642,2.45327416,2.22811734,-0.05
2020-03-15,0,0,-0.137142857,0.342668004,2.45564392,2.22865488,-0.05
2020-03-16,0,0,-0.205714286,0.362041579,2.45892849,2.22890805,-0.05
2020-03-17,0,0,-0.41377865,0.372914156,2.4613492,2.229153,-0.05
2020-03-18,0,0,-0.433132988,0.369269258,2.46038594,2.22897838,-0.05
2020-03-19,0,0,-0.154285714,0.275008657,2.44162508,2.23093213,-0.05
2020-03-20,0,0,-0.137142857,0.239578325,2.43243855,2.23211771,-0.05
2020-03-21,0,0,-0.457160709,0.261190948,2.43850605,2.23329414,-0.05
2020-03-22,0,0,-0.45851081,0.274843617,2.44141255,2.23396604,-0.05
2020-03-23,0,0,-0.154285714,0.294416239,2.44518451,2.23493339,-0.05
2020-03-24,0,0,-0.432252392,0.317439454,2.45046965,2.23505283,-0.05
2020-03-25,0,0,-0.41727545,0.329354478,2.45287896,2.23534693,-0.05
2020-03-26,0,0,-0.352126226,0.328881071,2.45317607,2.23473025,-0.05
2020-03-27,0,0,-0.243775498,0.309186505,2.44987609,2.23347298,-0.05
2020-03-28,0,0,-0.361422403,0.307347954,2.44924,2.23360274,-0.05
2020-03-29,0,0,-0.432701344,0.311458791,2.4495484,2.23373308,-0.05
2020-03-30,0,0,-0.410969531,0.345355845,2.45605349,2.2328285,-0.05
2020-03-31,0,0,-0.24231526,0.368439763,2.46085163,2.23179238,-0.05
2020-04-01,0,0,-0.231212599,0.389780783,2.46429727,2.23066494,-0.05
2020-04-02,0,0,-0.230260066,0.401971516,2.4661956,2.22971555,-0.05
2020-04-03,0,0,-0.298790793,0.396431442,2.46532757,2.2292442,-0.05
2020-04-04,0,0,-0.304168854,0.395227576,2.46520637,2.22854953,-0.05
2020-04-05,0,0,-0.305811678,0.398096528,2.46570244,2.22828911,-0.05
2020-04-06,0,0,-0.278362464,0.394540912,2.46533487,2.22762771,-0.05
2020-04-07,0,0,-0.206735411,0.402018396,2.46668713,2.22739403,-0.05
2020-04-08,0,0,3,0.361523753,2.46116267,2.22750773,-0.05
2020-04-09,0,0,3,0.342053776,2.45799384,2.22745499,-0.05
2020-04-10,0,0,-0.032670832,0.263903783,2.44157575,2.22862632,-0.05
2020-04-11,0,0,-0.171077771,0.188339149,2.41966956,2.23034648,-0.05
2020-04-12,0,0,-0.212054259,0.178751455,2.41608898,2.23212021,-0.05
2020-04-13,0,0,-0.44404849,0.106177498,2.38666139,2.23445419,-0.05
2020-04-14,0,0,-0.342676379,0.168462576,2.41147491,2.23584499,-0.05
2020-04-15,0,0,-0.36052218,0.274322752,2.44164164,2.23704604,-0.05
2020-04-16,0,0,3,0.329038965,2.45437553,2.23657781,-0.05
2020-04-17,0,0,3,0.356963987,2.4594918,2.23574951,-0.05
2020-04-18,0,0,3,0.40178441,2.46641443,2.2347383,-0.05
2020-04-19,0,0,3,0.415949665,2.46824928,2.23436725,-0.05
2020-04-20,0,0,3,0.40603143,2.46712639,2.23333853,-0.05
2020-04-21,0,0,3,0.417112728,2.46878405,2.23271808,-0.05
2020-04-22,0,0,3,0.339548261,2.45694751,2.23263365,-0.05
2020-04-23,0,0,3,0.339564441,2.45696445,2.23232932,-0.05
2020-04-24,0,0,3,0.395052016,2.46589121,2.23246113,-0.05
2020-04-25,0,0,-0.00540034822,0.348056462,2.45813294,2.23392278,-0.05
2020-04-26,0,0,-0.0701248789,0.259598749,2.43937536,2.23639821,-0.05
2020-04-27,0,0,3,0.0980251067,2.38386889,2.23961003,-0.05
2020-04-28,0,0,3,0,0,2.24409612,-0.05
2020-04-29,0,0,3,0,0,2.25063727,-0.05
2020-04-30,0,0,3,0,0,2.25790598,-0.05
2020-05-01,0,0,3,0,0,2.26581562,-0.05
2020-05-02,0,0,3,0,0,2.27500869,-0.05
2020-05-03,0,0,3,0,0,2.28402078,-0.05
2020-05-04,0,0,3,0,0,2.29279335,-0.05
2020-05-05,0,0,3,0,0,2.30082224,-0.05
2020-05-06,0,0,3,0,0,2.30794319,-0.05
2020-05-07,0,0,3,0,0,2.31484438,-0.05
2020-05-08,0,0,3,0.711229199,0,2.31900977,-1.616
2020-05-09,0,0,3,0.813098407,0,2.32249597,-1.704
2020-05-10,0,0,3,0.896412132,0,2.32457928,-1.776
2020-05-11,0,0,3,0.915322597,0,2.32860842,-1.792
2020-05-12,0,0,3,0.933840221,0,2.32898425,-1.808
2020-05-13,0,0,3,0.971002752,0,2.33080049,-1.84
2020-05-14,0,0,3,0.96202846,0,2.33309635,-1.832
2020-05-15,0,0,3,0.971479947,0,2.33489347,-1.84
2020-05-16,0,0,3,0.999297095,0,2.33561177,-1.864
2020-05-17,0,0,3,0.999528601,0,2.33754339,-1.864
2020-05-18,0,0,3,0.703883326,0,2.34133615,-1.608
2020-05-19,0,0,3,0.370853407,0,2.34753989,-1.32
2020-05-20,0,0,3,0.315395894,0,2.35164096,-1.272
2020-05-21,0,0,3,0.482471604,0,2.35468413,-1.416
2020-05-22,0,0,3,0.760791716,0,2.35650191,-1.656
2020-05-23,0,0,3,0.872108766,0,2.35718035,-1.752
2020-05-24,0,0,3,0.946230796,0,2.35686394,-1.816
2020-05-25,0,0,3,1.07593938,0,2.35656569,-1.928
2020-05-26,0,0,3,1.19610173,0,2.35456938,-2.032
2020-05-27,0,0,3,1.14968052,0,2.35377129,-1.992
2020-05-28,0,0,3,0.927325355,0,2.35354139,-1.8
2020-05-29,0,0,3,0.575236676,0,2.35513481,-1.496
2020-05-30,0,0,3,0.306389555,0,2.35896423,-1.264
2020-05-31,0,0,3,0.190229174,0,2.36439798,-1.128
2020-06-01,0,0,3,1.20596347,0,2.36465608,-1.7168254
2020-06-02,0,0,-0.00580405508,0.390899004,0,2.37009729,-1.23629815
2020-06-03,0,0,3,0.223243709,0,2.37397358,-1.192
2020-06-04,0,0,3,0.362849762,0,2.37687513,-1.312
2020-06-05,0,0,3,0.521053144,0,2.37870698,-1.448
2020-06-06,0,0,3,0.390249474,0,2.38061048,-1.312
2020-06-07,0,0,3,1.10748196,0,2.38507305,-1.23936508
2020-06-08,0,0,3,0.299606599,0,2.38588316,-1.18499772
2020-06-09,0,0,3,0.763409074,0,2.38541856,-1.656
2020-06-10,0,0,3,0.305350361,0,2.38600177,0.133304046
2020-06-11,0,0,3,0.135600527,0,2.38672401,0.242671834
2020-06-12,0,0,3,0.134974516,0,2.38649954,0.243072735
2020-06-13,0,0,3,0.192581565,0,2.38860264,0.20599656
2020-06-14,0,0,3,0.212132706,0,2.38787503,0.193393396
2020-06-15,0,0,3,0.160208776,0,2.38757715,0.226831959
2020-06-16,0,0,3,0,0,2.38665886,0.3
2020-06-17,0,0,3,0,0,2.38576288,0.3
2020-06-18,0,0,3,0,0,2.38462524,0.3
2020-06-19,0,0,3,0,0,2.3832715,0.3
2020-06-20,0,0,3,0,0,2.38098643,0.3
2020-06-21,0,0,3,0,0,2.37966529,0.3
2020-06-22,0,0,3,0,0,2.37858158,0.3
2020-06-23,0,0,3,0,0,2.37727959,0.3
2020-06-24,0,0,3,0,0,2.37552364,0.3
2020-06-25,0,0,3,0,0,2.37399756,-0.05
2020-06-26,0,0,3,0,0,2.37252016,-0.05
2020-06-27,0,0,3,0,0,2.3710498,-0.05
2020-06-28,0,0,3,0,0,2.36913981,-0.05
2020-06-29,0,0,3,0.0906884709,2.42681651,2.3671853,-0.05
2020-06-30,0,0,3,0.0920198145,2.35682627,2.36537469,-0.05
2020-07-01,0,0,3,0.145368223,2.3724844,2.36286903,-0.05
2020-07-02,0,0,3,0.210667668,2.39044505,2.36050192,-0.05
2020-07-03,0,0,3,0.231115751,2.39711295,2.35770664,-0.05
2020-07-04,0,0,3,0.236897698,2.39872745,2.35587388,-0.05
2020-07-05,0,0,3,0.244391188,2.40135326,2.35400786,-0.05
2020-07-06,0,0,3,0.18974266,2.3886449,2.35191013,-0.05
2020-07-07,0,0,3,0.231098362,2.40112172,2.34938473,-0.05
2020-07-08,0,0,3,0.292993945,2.4166779,2.34595003,-0.05
2020-07-09,0,0,3,0.324770127,2.42492155,2.34243592,-0.05
2020-07-10,0,0,3,0.348810926,2.4303784,2.33910859,-0.05
2020-07-11,0,0,3,0.389425058,2.4400378,2.33511227,-0.05
2020-07-12,0,0,3,0.419232612,2.44664667,2.33121881,-0.05
2020-07-13,0,0,3,0.432130495,2.44994124,2.32775773,-0.05
2020-07-14,0,0,3,0.449162712,2.45333379,2.32378089,-0.05
2020-07-15,0,0,3,0.468860353,2.45856914,2.31942531,-0.05
2020-07-16,0,0,3,0.475805169,2.46046917,2.31525865,-0.05
2020-07-17,0,0,3,0.481659984,2.46270097,2.30996819,-0.05
2020-07-18,0,0,3,0.441619724,2.45866672,2.30755299,-0.05
2020-07-19,0,0,3,0.347989367,2.44336431,2.3046789,-0.05
2020-07-20,0,0,3,0.355187944,2.44606017,2.30194188,-0.05
2020-07-21,0,0,3,0.383768349,2.45310653,2.29642747,-0.05
2020-07-22,0,0,3,0.412150164,2.45858124,2.2930279,-0.05
2020-07-23,0,0,3,0.423115857,2.46064158,2.28950923,-0.05
2020-07-24,0,0,3,0.405063083,2.45893557,2.28574754,-0.05
2020-07-25,0,0,3,0.300399446,2.43989249,2.28428621,-0.05
2020-07-26,0,0,3,0,0,2.28514743,-0.05
2020-07-27,0,0,3,0,0,2.29023487,-0.05
2020-07-28,0,0,3,0,0,2.29072743,-0.05
2020-07-29,0,0,3,0,0,2.28964817,-0.05
2020-07-30,0,0,3,0,0,2.28792238,-0.05
2020-07-31,0,0,3,0,0,2.28686382,-0.05
2020-08-01,0,0,3,0.137864059,2.39305732,2.28441458,-0.05
2020-08-02,0,0,3,0.22796735,2.42234894,2.2831831,-0.05
2020-08-03,0,0,3,0.231955126,2.42367153,2.28137707,-0.05
2020-08-04,0,0,3,0.306638891,2.4428196,2.27820926,-0.05
2020-08-05,0,0,3,0.354768139,2.45283171,2.27483767,-0.05
2020-08-06,0,0,3,0.398518041,2.46025215,2.27177794,-0.05
2020-08-07,0,0,3,0.455743847,2.46843498,2.26813756,-0.05
2020-08-08,0,0,3,0.492148562,2.47345901,2.26411849,-0.05
2020-08-09,0,0,3,0.526005535,2.47725278,2.26020167,-0.05
2020-08-10,0,0,3,0.555010474,2.47996858,2.25661679,-0.05
2020-08-11,0,0,3,0.572084516,2.48193725,2.25183276,-0.05
2020-08-12,0,0,3,0.591221551,2.48386895,2.2471173,-0.05
2020-08-13,0,0,3,0.600937591,2.48469902,2.24315893,-0.05
2020-08-14,0,0,3,0.616382651,2.48625339,2.23829699,-0.05
2020-08-15,0,0,3,0.62096696,2.48678993,2.23380626,-0.05
2020-08-16,0,0,3,0.618760922,2.48700363,2.22996411,-0.05
2020-08-17,0,0,3,0.617513679,2.48747054,2.22520698,-0.05
2020-08-18,0,0,3,0.622392322,2.48814415,2.21948862,-0.05
2020-08-19,0,0,3,0.626660822,2.48864146,2.21534203,-0.05
2020-08-20,0,0,3,0.61305911,2.48813966,2.21107729,-0.05
2020-08-21,0,0,3,0.622637867,2.48896024,2.20600019,-0.05
2020-08-22,0,0,3,0.631154819,2.48932922,2.20172294,-0.05
2020-08-23,0,0,3,0.635266411,2.48964531,2.19723608,-0.05
2020-08-24,0,0,3,0.640684608,2.4903847,2.19180835,-0.05
2020-08-25,0,0,3,0.658456579,2.49138457,2.18694169,-0.05
2020-08-26,0,0,3,0.661444384,2.49151797,2.18190167,-0.05
2020-08-27,0,0,3,0.661262542,2.49152855,2.17643562,-0.05
2020-08-28,0,0,3,0.658009853,2.49141678,2.17165998,-0.05
2020-08-29,0,0,3,0.647903614,2.49102785,2.1661291,-0.05
2020-08-30,0,0,3,0.643177622,2.49084685,2.16147778,-0.05
2020-08-31,0,0,3,0.639842318,2.4907203,2.15718022,-0.05
2020-09-01,0,0,3,0.63673823,2.49060374,2.15234808,-0.05
2020-09-02,0,0,3,0.637202738,2.49063886,2.14802072,-0.05
2020-09-03,0,0,3,0.642179295,2.49086397,2.1442037,-0.05
2020-09-04,0,0,3,0.643109982,2.49091515,2.14066619,-0.05
2020-09-05,0,0,3,0.643713022,2.49095475,2.13644919,-0.05
2020-09-06,0,0,3,0.639576218,2.49079529,2.13219663,-0.05
2020-09-07,0,0,3,0.640437795,2.49084685,2.12783365,-0.05
2020-09-08,0,0,3,0.642514132,2.49094911,2.1234708,-0.05
2020-09-09,0,0,-0.0771050038,0.59180147,2.48856986,2.12131732,-0.05
2020-09-10,0,0,-0.109774136,0.485371569,2.48132785,2.12015645,-0.05
2020-09-11,0,0,3,0.424491134,2.47528604,2.11895782,-0.05
2020-09-12,0,0,3,0.459510454,2.47898098,2.11701857,-0.05
2020-09-13,0,0,3,0.475608876,2.48049527,2.11517653,-0.05
2020-09-14,0,0,-0.294859259,0.478226294,2.48073685,2.11381029,-0.05
2020-09-15,0,0,-0.154285714,0.515972341,2.48382186,2.11289024,-0.05
2020-09-16,0,0,-0.154285714,0.546659913,2.48596597,2.1115722,-0.05
2020-09-17,0,0,-0.154285714,0.567755577,2.48727513,2.11027226,-0.05
2020-09-18,0,0,-0.271599743,0.588803174,2.48846238,2.10844143,-0.05
2020-09-19,0,0,-0.048381913,0.60304641,2.48920751,2.1059657,-0.05
2020-09-20,0,0,3,0.616413506,2.48986672,2.10276331,-0.05
2020-09-21,0,0,-0.129792583,0.61998608,2.49004225,2.10023186,-0.05
2020-09-22,0,0,-0.00214277949,0.614631669,2.48980329,2.09727925,-0.05
2020-09-23,0,0,3,0.603125538,2.48925455,2.09482636,-0.05
2020-09-24,0,0,3,0.603437186,2.48928134,2.09190969,-0.05
2020-09-25,0,0,3,0.612087979,2.48971381,2.08895119,-0.05
2020-09-26,0,0,-0.140838289,0.623017995,2.49023304,2.08598854,-0.05
2020-09-27,0,0,3,0.62767979,2.49045599,2.0821106,-0.05
2020-09-28,0,0,-0.0337267746,0.633211021,2.49070871,2.07906753,-0.05
2020-09-29,0,0,-0.0664062963,0.634019253,2.49075499,2.0758222,-0.05
2020-09-30,0,0,3,0.631199633,2.4906447,2.07255949,-0.05
2020-10-01,0,0,3,0.637741486,2.4909378,2.06886882,-0.05
2020-10-02,0,0,3,0.634754609,2.49082397,2.06520378,-0.05
2020-10-03,0,0,3,0.635811382,2.49088106,2.06176763,-0.05
2020-10-04,0,0,3,0.630267058,2.49065637,2.05793476,-0.05
2020-10-05,0,0,3,0.632326617,2.49076076,2.05366403,-0.05
2020-10-06,0,0,3,0.627590532,2.49056849,2.04981374,-0.05
2020-10-07,0,0,3,0.629279733,2.49065637,2.04594368,-0.05
2020-10-08,0,0,3,0.628694625,2.4906447,2.04209187,-0.05
2020-10-09,0,0,3,0.62892873,2.49066803,2.03844765,-0.05
2020-10-10,0,0,3,0.63040379,2.49074922,2.03366425,-0.05
2020-10-11,0,0,3,0.629608003,2.49073188,2.02889843,-0.05
2020-10-12,0,0,-0.152612427,0.625076913,2.49054492,2.02575579,-0.05
2020-10-13,0,0,-0.154285714,0.630220097,2.49077804,2.02341158,-0.05
2020-10-14,0,0,-0.0514285714,0.626789441,2.49063886,2.02064629,-0.05
2020-10-15,0,0,0,0.625909285,2.49060961,2.01806676,-0.05
2020-10-16,0,0,0,0.622097553,2.49045003,2.01548787,-0.05
2020-10-17,0,0,0,0.621605127,2.4904381,2.01274292,-0.05
2020-10-18,0,0,0,0.620750971,2.49040822,2.01045664,-0.05
2020-10-19,0,0,0,0.598851233,2.48938119,2.00805841,-0.05
2020-10-20,0,0,0,0.566334769,2.4876428,2.00591823,-0.05
2020-10-21,0,0,0,0.56003074,2.48728307,2.0034903,-0.05
2020-10-22,0,0,0,0.562793875,2.4874564,2.00129105,-0.05
2020-10-23,0,0,0,0.569005731,2.48782644,1.99899444,-0.05
2020-10-24,0,0,0,0.56484426,2.48759646,1.99671197,-0.05
2020-10-25,0,0,0,0.539826284,2.48606192,1.99455861,-0.05
2020-10-26,0,0,0,0.405604763,2.47386168,1.99300069,-0.05
2020-10-27,0,0,0,0.368332916,2.4688863,1.99198775,-0.05
2020-10-28,0,0,0,0.374964926,2.46983921,1.99170581,-0.05
2020-10-29,0,0,0,0.381552399,2.47076307,1.99056049,-0.05
2020-10-30,0,0,0,0.381501972,2.47076307,1.98957,-0.05
2020-10-31,0,0,0,0.37348154,2.46965098,1.98861188,-0.05
2020-11-01,0,0,0,0.376090253,2.47002628,1.98764589,-0.05
2020-11-02,0,0,0,0.382669198,2.47094443,1.9864095,-0.05
2020-11-03,0,0,0,0.378638098,2.47039695,1.98549096,-0.05
2020-11-04,0,0,0,0.377253656,2.47021219,1.98437288,-0.05
2020-11-05,0,0,0,0.375880185,2.47002628,1.98346546,-0.05
2020-11-06,0,0,0,0.370525329,2.46927101,1.98257705,-0.05
2020-11-07,0,0,0,0.363846589,2.46830023,1.98173644,-0.05
2020-11-08,0,0,0,0.298793136,2.45701521,1.98159786,-0.05
2020-11-09,0,0,0,0.277572339,2.45252686,1.98215751,-0.05
2020-11-10,0,0,0,0.328015043,2.46250603,1.98196717,-0.05
2020-11-11,0,0,0,0.370466156,2.46927101,1.98138358,-0.05
2020-11-12,0,0,0,0.396964423,2.47286697,1.98048333,-0.05
2020-11-13,0,0,0,0.402211718,2.47353421,1.97934875,-0.05
2020-11-14,0,0,0,0.408748023,2.47434533,1.97755729,-0.05
2020-11-15,0,0,0,0.411370194,2.4746628,1.97699621,-0.05
2020-11-16,0,0,0,0.404675661,2.47386168,1.97584925,-0.05
2020-11-17,0,0,0,0.40596153,2.4740239,1.97510738,-0.05
2020-11-18,0,0,0,0.403258727,2.47369845,1.97417323,-0.05
2020-11-19,0,0,0,0.407195858,2.47418511,1.97342725,-0.05
2020-11-20,0,0,0,0.409794408,2.47450455,1.97246202,-0.05
2020-11-21,0,0,0,0.411074088,2.4746628,1.97162924,-0.05
2020-11-22,0,0,0,0.412356966,2.47482006,1.97085976,-0.05
2020-11-23,0,0,0,0.409642403,2.47450455,1.96969972,-0.05
2020-11-24,0,0,0,0.410947993,2.4746628,1.96934544,-0.05
2020-11-25,0,0,0,0.410916313,2.4746628,1.96877182,-0.05
2020-11-26,0,0,0,0.41352262,2.47497635,1.96798647,-0.05
2020-11-27,0,0,0,0.425350559,2.47634019,1.96631754,-0.05
2020-11-28,0,0,0,0.426626758,2.47648708,1.96547594,-0.05
2020-11-29,0,0,0,0.429213933,2.47677813,1.96441081,-0.05
2020-11-30,0,0,0,0.433111124,2.477208,1.96312005,-0.05
2020-12-01,0,0,0,0.435658296,2.47749017,1.961405,-0.05
2020-12-02,0,0,0,0.428978026,2.47677813,1.96032927,-0.05
2020-12-03,0,0,0,0.439461845,2.4779069,1.95858231,-0.05
2020-12-04,0,0,0,0.443337765,2.47831594,1.95702177,-0.05
2020-12-05,0,0,0,0.423411298,2.47619238,1.95555138,-0.05
2020-12-06,0,0,0,0.444502818,2.47845061,1.95439317,-0.05
2020-12-07,0,0,0,0.435156535,2.47749017,1.952864,-0.05
2020-12-08,0,0,0,0.432423193,2.477208,1.95133817,-0.05
2020-12-09,0,0,0,0.436309635,2.47762994,1.94999922,-0.05
2020-12-10,0,0,0,0.436206197,2.47762994,1.94824629,-0.05
2020-12-11,0,0,0,0.422943922,2.47619238,1.94738005,-0.05
2020-12-12,0,0,0,0.42416744,2.47634019,1.94568025,-0.05
2020-12-13,0,0,0,0.443908695,2.47845061,1.94450403,-0.05
2020-12-14,0,0,0,0.439840658,2.4780441,1.94271993,-0.05
2020-12-15,0,0,0,0.430532932,2.4770656,1.94159134,-0.05
2020-12-16,0,0,0,0.451534853,2.47924126,1.93965117,-0.05
2020-12-17,0,0,0,0.440882321,2.47818044,1.93806273,-0.05
2020-12-18,0,0,0,0.428929457,2.47692231,1.9367237,-0.05
2020-12-19,0,0,0,0.436774595,2.47776885,1.9355432,-0.05
2020-12-20,0,0,0,0.423507796,2.47634019,1.93420728,-0.05
2020-12-21,0,0,0,0.430009984,2.4770656,1.93264017,-0.05
2020-12-22,0,0,0,0.440448601,2.47818044,1.93082026,-0.05
2020-12-23,0,0,0,0.428494063,2.47692231,1.92925389,-0.05
2020-12-24,0,0,0,0.429732172,2.4770656,1.92789083,-0.05
2020-12-25,0,0,0,0.426994339,2.47677813,1.92612725,-0.05
2020-12-26,0,0,0,0.429537034,2.4770656,1.92455727,-0.05
2020-12-27,0,0,0,0.434723276,2.47762994,1.92317722,-0.05
2020-12-28,0,0,0,0.416203525,2.47559191,1.92168397,-0.05
2020-12-29,0,0,0,0.413510067,2.47528604,1.9206142,-0.05
2020-12-30,0,0,0,0.44369936,2.47858444,1.91919595,-0.05
2020-12-31,0,0,0,0.431762543,2.47734952,1.9176274,-0.05
2021-01-01,0,0,0,0.426421831,2.47677813,1.9162958,-0.05
2021-01-02,0,0,0,0.440808184,2.47831594,1.91489564,-0.05
2021-01-03,0,0,0,0.432823756,2.47749017,1.91332751,-0.05
2021-01-04,0,0,0,0.434070441,2.47762994,1.91217777,-0.05
2021-01-05,0,0,0,0.420823624,2.47619238,1.91046249,-0.05
2021-01-06,0,0,0,0.435214041,2.47776885,1.90930615,-0.05
2021-01-07,0,0,0,0.419356248,2.47604366,1.90780235,-0.05
2021-01-08,0,0,0,0.428475745,2.4770656,1.90646388,-0.05
2021-01-09,0,0,0,0.419188288,2.47604366,1.90488104,-0.05
2021-01-10,0,0,0,0.425676152,2.47677813,1.90351825,-0.05
2021-01-11,0,0,0,0.438721798,2.47818044,1.90208082,-0.05
2021-01-12,0,0,0,0.44518457,2.47884962,1.90041435,-0.05
2021-01-13,0,0,0,0.429338788,2.477208,1.89882151,-0.05
2021-01-14,0,0,0,0.441037913,2.47845061,1.89697197,-0.05
2021-01-15,0,0,0,0.426538133,2.47692231,1.89582382,-0.05
2021-01-16,0,0,0,0.427757255,2.4770656,1.89424887,-0.05
2021-01-17,0,0,0,0.425066654,2.47677813,1.89309608,-0.05
2021-01-18,0,0,0,0.427595382,2.4770656,1.89150057,-0.05
2021-01-19,0,0,0,0.397440806,2.47353421,1.89151596,-0.05
2021-01-20,0,0,0,0.414409492,2.47559191,1.89018621,-0.05
2021-01-21,0,0,0,0.424815722,2.47677813,1.88881099,-0.05
2021-01-22,0,0,0,0.414278743,2.47559191,1.88789776,-0.05
2021-01-23,0,0,0,0.422050047,2.47648708,1.88632974,-0.05
2021-01-24,0,0,0,0.403648034,2.47434533,1.88525916,-0.05
2021-01-25,0,0,0,0.398349964,2.47369845,1.884204,-0.05
2021-01-26,0,0,0,0.407468173,2.47482006,1.88330746,-0.05
2021-01-27,0,0,0,0.438809881,2.47831594,1.88184766,-0.05
2021-01-28,0,0,0,0.443968925,2.47884962,1.88057579,-0.05
2021-01-29,0,0,0,0.436003059,2.4780441,1.87872634,-0.05
2021-01-30,0,0,0,0.415009706,2.47574343,1.8777992,-0.05
2021-01-31,0,0,0,0.416252091,2.47589401,1.87664991,-0.05
2021-02-01,0,0,0,0.433174756,2.47776885,1.87521147,-0.05
2021-02-02,0,0,0,0.440946295,2.47858444,1.8739514,-0.05
2021-02-03,0,0,0,0.418680875,2.47619238,1.87340855,-0.05
2021-02-04,0,0,0,0.398992313,2.47386168,1.87212437,-0.05
2021-02-05,0,0,0,0.405468049,2.4746628,1.87101487,-0.05
2021-02-06,0,0,0,0.418474368,2.47619238,1.86985,-0.05
2021-02-07,0,0,0,0.428859056,2.47734952,1.86863167,-0.05
2021-02-08,0,0,0,0.430105529,2.47749017,1.86761969,-0.05
2021-02-09,0,0,0,0.453515871,2.479878,1.86587106,-0.05
2021-02-10,0,0,0,0.453457,2.479878,1.86493722,-0.05
2021-02-11,0,0,0,0.439010263,2.47845061,1.86365053,-0.05
2021-02-12,0,0,0,0.44282226,2.47884962,1.86193185,-0.05
2021-02-13,0,0,0,0.432338994,2.47776885,1.8613027,-0.05
2021-02-14,0,0,0,0.394439683,2.47336895,1.8606439,-0.05
2021-02-15,0,0,0,0.410052006,2.47528604,1.85969709,-0.05
2021-02-16,0,0,0,0.416522995,2.47604366,1.85873823,-0.05
2021-02-17,0,0,0,0.42687878,2.477208,1.85730565,-0.05
2021-02-18,0,0,-0.0171428571,0.430681801,2.47762994,1.85545018,-0.05
2021-02-19,0,0,-0.103325664,0.459254515,2.48049527,1.85349135,-0.05
2021-02-20,0,0,-0.0945778922,0.460418762,2.48061644,1.85132018,-0.05
2021-02-21,0,0,-0.106831578,0.438179639,2.47845061,1.8500797,-0.05
2021-02-22,0,0,-0.104445344,0.430273188,2.47762994,1.84866436,-0.05
2021-02-23,0,0,-0.105100216,0.427569907,2.47734952,1.8470509,-0.05
2021-02-24,0,0,-0.103779665,0.434010096,2.4780441,1.84582428,-0.05
2021-02-25,0,0,-0.0889563336,0.4365523,2.47831594,1.84479177,-0.05
2021-02-26,0,0,-0.0916615329,0.42606021,2.477208,1.84359535,-0.05
