date,initial_storage_af,initial_storage_maf,storage_af,storage_maf
2022-03-12,1100000.0,1.1,888425.4475321525,0.8884254475321526
2022-03-13,1100000.0,1.1,887836.871303325,0.887836871303325
2022-03-14,1100000.0,1.1,887505.8546074512,0.8875058546074512
2022-03-15,1100000.0,1.1,887030.8809875331,0.8870308809875331
2022-03-16,1100000.0,1.1,886563.0576398425,0.8865630576398426
2022-03-17,1100000.0,1.1,886654.6665627693,0.8866546665627694
2022-03-18,1100000.0,1.1,886595.8301108369,0.8865958301108369
2022-03-19,1100000.0,1.1,886442.7016462564,0.8864427016462564
2022-03-20,1100000.0,1.1,886276.6570929725,0.8862766570929725
2022-03-21,1100000.0,1.1,886549.5110096295,0.8865495110096294
2022-03-22,1100000.0,1.1,886218.0957901254,0.8862180957901254
2022-03-23,1100000.0,1.1,885962.8375856731,0.8859628375856731
2022-03-24,1100000.0,1.1,885713.656111082,0.885713656111082
2022-03-25,1100000.0,1.1,885523.8179951849,0.8855238179951849
2022-03-26,1100000.0,1.1,885899.5474243511,0.8858995474243511
2022-03-27,1100000.0,1.1,886717.2370996585,0.8867172370996584
2022-03-28,1100000.0,1.1,888103.8178221362,0.8881038178221362
2022-03-29,1100000.0,1.1,890312.8609088738,0.8903128609088738
2022-03-30,1100000.0,1.1,892172.6551375932,0.8921726551375931
2022-03-31,1100000.0,1.1,893767.5393326686,0.8937675393326686
2022-04-01,1100000.0,1.1,894773.6361455237,0.8947736361455237
2022-04-02,1100000.0,1.1,895228.2711574332,0.8952282711574332
2022-04-03,1100000.0,1.1,895777.2692670458,0.8957772692670458
2022-04-04,1100000.0,1.1,896618.6623111471,0.8966186623111471
2022-04-05,1100000.0,1.1,897410.1183540594,0.8974101183540594
2022-04-06,1100000.0,1.1,898160.1999908193,0.8981601999908193
2022-04-07,1100000.0,1.1,899284.4107977999,0.8992844107978
2022-04-08,1100000.0,1.1,900263.9100107428,0.9002639100107428
2022-04-09,1100000.0,1.1,901532.700112007,0.9015327001120069
2022-04-10,1100000.0,1.1,903347.4106020682,0.9033474106020681
2022-04-11,1100000.0,1.1,904932.5449288295,0.9049325449288296
2022-04-12,1100000.0,1.1,906620.9337295215,0.9066209337295215
2022-04-13,1100000.0,1.1,908134.9130949569,0.9081349130949569
2022-04-14,1100000.0,1.1,909180.9060069971,0.9091809060069971
2022-04-15,1100000.0,1.1,909238.2124258968,0.9092382124258968
2022-04-16,1100000.0,1.1,909029.6973368932,0.9090296973368932
2022-04-17,1100000.0,1.1,909582.8167857993,0.9095828167857993
2022-04-18,1100000.0,1.1,911176.9024460874,0.9111769024460874
2022-04-19,1100000.0,1.1,913448.3231088491,0.9134483231088492
2022-04-20,1100000.0,1.1,916970.8653913949,0.9169708653913949
2022-04-21,1100000.0,1.1,920931.3685754376,0.9209313685754376
2022-04-22,1100000.0,1.1,924886.7381960839,0.9248867381960839
2022-04-23,1100000.0,1.1,928720.463710614,0.928720463710614
2022-04-24,1100000.0,1.1,931744.9470265311,0.9317449470265311
2022-04-25,1100000.0,1.1,934412.7753094313,0.9344127753094312
2022-04-26,1100000.0,1.1,936577.8644343314,0.9365778644343314
2022-04-27,1100000.0,1.1,938569.183095509,0.938569183095509
2022-04-28,1100000.0,1.1,940484.4119952834,0.9404844119952834
2022-04-29,1100000.0,1.1,943298.2101512651,0.9432982101512651
2022-04-30,1100000.0,1.1,946756.1556332512,0.9467561556332512
2022-05-01,1100000.0,1.1,950146.6380100119,0.9501466380100119
2022-05-02,1100000.0,1.1,954005.839734214,0.954005839734214
2022-05-03,1100000.0,1.1,957680.7457010279,0.9576807457010279
2022-05-04,1100000.0,1.1,961432.2091033898,0.9614322091033898
2022-05-05,1100000.0,1.1,964057.4217560061,0.9640574217560061
2022-05-06,1100000.0,1.1,967075.4489391132,0.9670754489391131
2022-05-07,1100000.0,1.1,970667.2237219088,0.9706672237219087
2022-05-08,1100000.0,1.1,974826.5480737633,0.9748265480737632
2022-05-09,1100000.0,1.1,978585.8487182201,0.9785858487182202
2022-05-10,1100000.0,1.1,981202.4022407085,0.9812024022407084
2022-05-11,1100000.0,1.1,983585.9324372845,0.9835859324372845
2022-05-12,1100000.0,1.1,985647.4989485649,0.9856474989485648
2022-05-13,1100000.0,1.1,987081.9525902042,0.9870819525902041
2022-05-14,1100000.0,1.1,988270.3338328775,0.9882703338328774
2022-05-15,1100000.0,1.1,990337.2341122142,0.9903372341122142
2022-05-16,1100000.0,1.1,992588.0791410205,0.9925880791410205
2022-05-17,1100000.0,1.1,994262.5295762806,0.9942625295762806
2022-05-18,1100000.0,1.1,995723.2545911485,0.9957232545911484
2022-05-19,1100000.0,1.1,996684.4948385754,0.9966844948385754
2022-05-20,1100000.0,1.1,997574.5018093828,0.9975745018093828
2022-05-21,1100000.0,1.1,997839.7883018488,0.9978397883018488
2022-05-22,1100000.0,1.1,996834.662790175,0.996834662790175
2022-05-23,1100000.0,1.1,995418.4493609683,0.9954184493609683
2022-05-24,1100000.0,1.1,993175.9968776887,0.9931759968776886
2022-05-25,1100000.0,1.1,990263.8275469657,0.9902638275469656
2022-05-26,1100000.0,1.1,987298.1901911297,0.9872981901911297
2022-05-27,1100000.0,1.1,984626.2954834893,0.9846262954834892
2022-05-28,1100000.0,1.1,982550.2311577626,0.9825502311577626
2022-05-29,1100000.0,1.1,980284.8924581065,0.9802848924581065
2022-05-30,1100000.0,1.1,978080.0071154376,0.9780800071154376
2022-05-31,1100000.0,1.1,975300.1723062684,0.9753001723062683
2022-06-01,1100000.0,1.1,971909.1967541272,0.9719091967541271
2022-06-02,1100000.0,1.1,968556.4983344302,0.9685564983344301
2022-06-03,1100000.0,1.1,965305.0651756817,0.9653050651756817
2022-06-04,1100000.0,1.1,962167.4532727984,0.9621674532727984
2022-06-05,1100000.0,1.1,958853.5065761624,0.9588535065761624
2022-06-06,1100000.0,1.1,958961.793611009,0.958961793611009
2022-06-07,1100000.0,1.1,958543.5459414738,0.9585435459414738
2022-06-08,1100000.0,1.1,958133.8457723598,0.9581338457723597
2022-06-09,1100000.0,1.1,957636.8242838548,0.9576368242838548
2022-06-10,1100000.0,1.1,957564.0136179518,0.9575640136179517
2022-06-11,1100000.0,1.1,957189.4338698296,0.9571894338698297
2022-06-12,1100000.0,1.1,956814.9952852891,0.9568149952852891
2022-06-13,1100000.0,1.1,956114.921613428,0.956114921613428
2022-06-14,1100000.0,1.1,955458.0676148182,0.9554580676148182
2022-06-15,1100000.0,1.1,954707.2790096406,0.9547072790096406
2022-06-16,1100000.0,1.1,953812.757617575,0.953812757617575
2022-06-17,1100000.0,1.1,952566.596696494,0.952566596696494
2022-06-18,1100000.0,1.1,951926.0729373614,0.9519260729373614
2022-06-19,1100000.0,1.1,952761.5006847883,0.9527615006847884
2022-06-20,1100000.0,1.1,954411.2149267462,0.9544112149267462
2022-06-21,1100000.0,1.1,954713.6154112883,0.9547136154112883
2022-06-22,1100000.0,1.1,954718.4536362195,0.9547184536362195
2022-06-23,1100000.0,1.1,954741.5736774441,0.9547415736774442
2022-06-24,1100000.0,1.1,955822.1119598544,0.9558221119598543
2022-06-25,1100000.0,1.1,956031.8064748147,0.9560318064748147
2022-06-26,1100000.0,1.1,957221.0126988306,0.9572210126988305
2022-06-27,1100000.0,1.1,961218.6916807377,0.9612186916807377
2022-06-28,1100000.0,1.1,962987.2394776018,0.9629872394776018
2022-06-29,1100000.0,1.1,963878.2235903335,0.9638782235903335
2022-06-30,1100000.0,1.1,964534.0393539331,0.9645340393539331
2022-07-01,1100000.0,1.1,964810.1640523671,0.9648101640523671
2022-07-02,1100000.0,1.1,965064.6658479861,0.9650646658479861
2022-07-03,1100000.0,1.1,965716.9665677754,0.9657169665677754
2022-07-04,1100000.0,1.1,966401.6989615288,0.9664016989615288
2022-07-05,1100000.0,1.1,966770.8145371773,0.9667708145371773
2022-07-06,1100000.0,1.1,967218.6387887778,0.9672186387887778
2022-07-07,1100000.0,1.1,967095.4439069917,0.9670954439069918
2022-07-08,1100000.0,1.1,967084.6572140335,0.9670846572140336
2022-07-09,1100000.0,1.1,966571.408673171,0.9665714086731709
2022-07-10,1100000.0,1.1,965288.4009308172,0.9652884009308172
2022-07-11,1100000.0,1.1,964427.532761679,0.964427532761679
2022-07-12,1100000.0,1.1,963190.1031348831,0.9631901031348831
2022-07-13,1100000.0,1.1,961747.9312111433,0.9617479312111432
2022-07-14,1100000.0,1.1,960003.925964831,0.960003925964831
2022-07-15,1100000.0,1.1,958239.4951905679,0.958239495190568
2022-07-16,1100000.0,1.1,956931.8519860129,0.9569318519860129
2022-07-17,1100000.0,1.1,954982.254353991,0.954982254353991
2022-07-18,1100000.0,1.1,953214.0812765417,0.9532140812765417
2022-07-19,1100000.0,1.1,951221.3028914739,0.9512213028914739
2022-07-20,1100000.0,1.1,948985.0940583312,0.9489850940583312
2022-07-21,1100000.0,1.1,946814.5443011067,0.9468145443011067
2022-07-22,1100000.0,1.1,945004.6396963132,0.9450046396963132
2022-07-23,1100000.0,1.1,942467.5015272215,0.9424675015272215
2022-07-24,1100000.0,1.1,939796.0278970415,0.9397960278970415
2022-07-25,1100000.0,1.1,938157.0599517062,0.9381570599517062
2022-07-26,1100000.0,1.1,937484.6491550601,0.93748464915506
2022-07-27,1100000.0,1.1,937261.8045514348,0.9372618045514348
2022-07-28,1100000.0,1.1,936730.5027283941,0.9367305027283941
2022-07-29,1100000.0,1.1,940150.5329264363,0.9401505329264362
2022-07-30,1100000.0,1.1,945409.6789232552,0.9454096789232552
2022-07-31,1100000.0,1.1,951834.3798399868,0.9518343798399868
2022-08-01,1100000.0,1.1,954085.7538043596,0.9540857538043596
2022-08-02,1100000.0,1.1,955363.1956182462,0.9553631956182462
2022-08-03,1100000.0,1.1,956844.6100304374,0.9568446100304373
2022-08-04,1100000.0,1.1,957770.4868182378,0.9577704868182378
2022-08-05,1100000.0,1.1,959373.738944096,0.959373738944096
2022-08-06,1100000.0,1.1,959743.840786125,0.9597438407861251
2022-08-07,1100000.0,1.1,960578.1579582149,0.9605781579582149
2022-08-08,1100000.0,1.1,961605.1094872211,0.9616051094872211
2022-08-09,1100000.0,1.1,962210.5384289951,0.9622105384289951
2022-08-10,1100000.0,1.1,962113.8976131026,0.9621138976131026
2022-08-11,1100000.0,1.1,961617.6562550942,0.9616176562550942
2022-08-12,1100000.0,1.1,960988.1443820382,0.9609881443820382
2022-08-13,1100000.0,1.1,959875.5249243834,0.9598755249243833
2022-08-14,1100000.0,1.1,958995.3918112632,0.9589953918112631
2022-08-15,1100000.0,1.1,957563.534306253,0.957563534306253
2022-08-16,1100000.0,1.1,957162.7437852776,0.9571627437852775
2022-08-17,1100000.0,1.1,956208.9183245756,0.9562089183245757
2022-08-18,1100000.0,1.1,955408.7376016533,0.9554087376016533
2022-08-19,1100000.0,1.1,954283.4506807118,0.9542834506807117
2022-08-20,1100000.0,1.1,953282.164084981,0.953282164084981
2022-08-21,1100000.0,1.1,952290.0878917626,0.9522900878917626
2022-08-22,1100000.0,1.1,951734.5213829256,0.9517345213829256
2022-08-23,1100000.0,1.1,950967.0928022553,0.9509670928022553
2022-08-24,1100000.0,1.1,950492.4823046782,0.9504924823046782
2022-08-25,1100000.0,1.1,949546.762102177,0.949546762102177
2022-08-26,1100000.0,1.1,949405.0291788112,0.9494050291788112
2022-08-27,1100000.0,1.1,950293.4731932107,0.9502934731932107
2022-08-28,1100000.0,1.1,951019.1621040654,0.9510191621040655
2022-08-29,1100000.0,1.1,951487.3707112583,0.9514873707112582
2022-08-30,1100000.0,1.1,951289.388123901,0.951289388123901
2022-08-31,1100000.0,1.1,950764.042692849,0.950764042692849
2022-09-01,1100000.0,1.1,950255.6476674853,0.9502556476674853
2022-09-02,1100000.0,1.1,949653.0377660885,0.9496530377660884
2022-09-03,1100000.0,1.1,948223.5507878572,0.9482235507878571
2022-09-04,1100000.0,1.1,947200.6845616293,0.9472006845616293
2022-09-05,1100000.0,1.1,946055.2484377419,0.9460552484377419
2022-09-06,1100000.0,1.1,944932.2748472221,0.9449322748472222
2022-09-07,1100000.0,1.1,943574.4789671014,0.9435744789671014
2022-09-08,1100000.0,1.1,941859.0698528156,0.9418590698528156
2022-09-09,1100000.0,1.1,940267.6748709426,0.9402676748709426
2022-09-10,1100000.0,1.1,938416.7311219167,0.9384167311219167
2022-09-11,1100000.0,1.1,937408.271787693,0.937408271787693
2022-09-12,1100000.0,1.1,936092.0878687795,0.9360920878687795
2022-09-13,1100000.0,1.1,934951.7714064913,0.9349517714064913
2022-09-14,1100000.0,1.1,933196.1816180071,0.9331961816180071
2022-09-15,1100000.0,1.1,932633.2282838924,0.9326332282838924
2022-09-16,1100000.0,1.1,931936.816899168,0.931936816899168
2022-09-17,1100000.0,1.1,930893.1436990651,0.9308931436990651
2022-09-18,1100000.0,1.1,929564.9866056386,0.9295649866056387
2022-09-19,1100000.0,1.1,928396.4193023358,0.9283964193023359
2022-09-20,1100000.0,1.1,927410.6864387125,0.9274106864387125
2022-09-21,1100000.0,1.1,926861.0802499462,0.9268610802499462
2022-09-22,1100000.0,1.1,929313.7578877716,0.9293137578877716
2022-09-23,1100000.0,1.1,931683.3192552321,0.9316833192552321
2022-09-24,1100000.0,1.1,932617.7196340819,0.9326177196340819
2022-09-25,1100000.0,1.1,933411.0446863906,0.9334110446863906
2022-09-26,1100000.0,1.1,933695.0547644267,0.9336950547644267
2022-09-27,1100000.0,1.1,933711.2886521227,0.9337112886521227
2022-09-28,1100000.0,1.1,933607.270415726,0.933607270415726
2022-09-29,1100000.0,1.1,933233.8521142146,0.9332338521142146
2022-09-30,1100000.0,1.1,932654.0057049292,0.9326540057049293
2022-10-01,1100000.0,1.1,931941.4158505391,0.9319414158505391
2022-10-02,1100000.0,1.1,932327.5422276921,0.9323275422276921
2022-10-03,1100000.0,1.1,934187.0881286832,0.9341870881286831
2022-10-04,1100000.0,1.1,935778.7183613917,0.9357787183613917
2022-10-05,1100000.0,1.1,937372.3853786901,0.93737238537869
2022-10-06,1100000.0,1.1,938696.925377919,0.938696925377919
2022-10-07,1100000.0,1.1,939816.1846100381,0.939816184610038
2022-10-08,1100000.0,1.1,940952.9303904311,0.940952930390431
2022-10-09,1100000.0,1.1,941726.2329318329,0.9417262329318329
2022-10-10,1100000.0,1.1,942370.4888235067,0.9423704888235067
2022-10-11,1100000.0,1.1,942690.5876581041,0.9426905876581041
2022-10-12,1100000.0,1.1,942936.8976177522,0.9429368976177522
2022-10-13,1100000.0,1.1,942758.3862251588,0.9427583862251588
2022-10-14,1100000.0,1.1,942581.9178702637,0.9425819178702637
2022-10-15,1100000.0,1.1,942530.7352218177,0.9425307352218177
2022-10-16,1100000.0,1.1,942343.8572361551,0.9423438572361551
2022-10-17,1100000.0,1.1,941972.2279155217,0.9419722279155217
2022-10-18,1100000.0,1.1,941865.8298590974,0.9418658298590974
2022-10-19,1100000.0,1.1,941672.1841867958,0.9416721841867959
2022-10-20,1100000.0,1.1,941406.8800849149,0.9414068800849148
2022-10-21,1100000.0,1.1,941011.1879480085,0.9410111879480085
2022-10-22,1100000.0,1.1,940604.2404601696,0.9406042404601697
2022-10-23,1100000.0,1.1,940046.9469947366,0.9400469469947366
2022-10-24,1100000.0,1.1,939832.536631358,0.939832536631358
2022-10-25,1100000.0,1.1,939884.7741154465,0.9398847741154465
2022-10-26,1100000.0,1.1,939569.6918445799,0.9395696918445798
2022-10-27,1100000.0,1.1,939388.6350068044,0.9393886350068044
2022-10-28,1100000.0,1.1,939140.4599374369,0.9391404599374369
2022-10-29,1100000.0,1.1,938981.4540239311,0.9389814540239311
2022-10-30,1100000.0,1.1,938785.0628645266,0.9387850628645267
2022-10-31,1100000.0,1.1,938573.0371391068,0.9385730371391068
2022-11-01,1100000.0,1.1,938413.3381312212,0.9384133381312213
2022-11-02,1100000.0,1.1,938180.1945371415,0.9381801945371415
2022-11-03,1100000.0,1.1,939131.2540338556,0.9391312540338557
2022-11-04,1100000.0,1.1,939408.5576108216,0.9394085576108215
2022-11-05,1100000.0,1.1,939493.1702017847,0.9394931702017847
2022-11-06,1100000.0,1.1,939650.3343269435,0.9396503343269434
2022-11-07,1100000.0,1.1,939752.6546463006,0.9397526546463006
2022-11-08,1100000.0,1.1,939846.9258016502,0.9398469258016502
2022-11-09,1100000.0,1.1,939606.4484637736,0.9396064484637736
2022-11-10,1100000.0,1.1,939922.5771104193,0.9399225771104193
2022-11-11,1100000.0,1.1,939924.6398920605,0.9399246398920605
2022-11-12,1100000.0,1.1,939886.3504968779,0.939886350496878
2022-11-13,1100000.0,1.1,939897.9332251613,0.9398979332251612
2022-11-14,1100000.0,1.1,939608.0081098282,0.9396080081098283
2022-11-15,1100000.0,1.1,939569.6241129277,0.9395696241129277
2022-11-16,1100000.0,1.1,939402.5998427991,0.9394025998427992
2022-11-17,1100000.0,1.1,939094.7740844405,0.9390947740844405
2022-11-18,1100000.0,1.1,938744.4380133158,0.9387444380133158
2022-11-19,1100000.0,1.1,938398.0075443704,0.9383980075443704
2022-11-20,1100000.0,1.1,937971.2853630816,0.9379712853630816
2022-11-21,1100000.0,1.1,937492.9231648588,0.9374929231648589
2022-11-22,1100000.0,1.1,937100.6196970847,0.9371006196970847
2022-11-23,1100000.0,1.1,936474.0829406322,0.9364740829406323
2022-11-24,1100000.0,1.1,936202.3661318875,0.9362023661318876
2022-11-25,1100000.0,1.1,935821.1403441179,0.9358211403441179
2022-11-26,1100000.0,1.1,935327.3375648019,0.9353273375648019
2022-11-27,1100000.0,1.1,935012.9180335866,0.9350129180335865
2022-11-28,1100000.0,1.1,934529.0234360523,0.9345290234360523
2022-11-29,1100000.0,1.1,934031.9034757245,0.9340319034757245
2022-11-30,1100000.0,1.1,933734.3218615218,0.9337343218615218
2022-12-01,1100000.0,1.1,933217.7007133729,0.933217700713373
2022-12-02,1100000.0,1.1,932654.0446217459,0.932654044621746
2022-12-03,1100000.0,1.1,932454.3158671979,0.932454315867198
2022-12-04,1100000.0,1.1,931977.6605874394,0.9319776605874395
2022-12-05,1100000.0,1.1,931768.6041033746,0.9317686041033747
2022-12-06,1100000.0,1.1,931383.9894444514,0.9313839894444514
2022-12-07,1100000.0,1.1,931081.452523494,0.9310814525234941
2022-12-08,1100000.0,1.1,930961.394054699,0.930961394054699
2022-12-09,1100000.0,1.1,930638.6565194429,0.9306386565194429
2022-12-10,1100000.0,1.1,930180.0676023964,0.9301800676023964
2022-12-11,1100000.0,1.1,929600.7844031649,0.9296007844031648
2022-12-12,1100000.0,1.1,928959.1913688778,0.9289591913688777
2022-12-13,1100000.0,1.1,928512.0711580095,0.9285120711580095
2022-12-14,1100000.0,1.1,927924.0403971892,0.9279240403971892
2022-12-15,1100000.0,1.1,927123.9653042429,0.9271239653042429
2022-12-16,1100000.0,1.1,926221.1377579892,0.9262211377579892
2022-12-17,1100000.0,1.1,925307.2731096746,0.9253072731096745
2022-12-18,1100000.0,1.1,924201.4023331908,0.9242014023331908
2022-12-19,1100000.0,1.1,923384.106204374,0.923384106204374
2022-12-20,1100000.0,1.1,922516.639436267,0.9225166394362669
2022-12-21,1100000.0,1.1,921942.4793323982,0.9219424793323981
2022-12-22,1100000.0,1.1,921304.1315851787,0.9213041315851787
2022-12-23,1100000.0,1.1,920804.6862039826,0.9208046862039826
2022-12-24,1100000.0,1.1,920176.5315362465,0.9201765315362466
2022-12-25,1100000.0,1.1,919628.3164208491,0.9196283164208491
2022-12-26,1100000.0,1.1,918999.7320085502,0.9189997320085502
2022-12-27,1100000.0,1.1,918544.4172818862,0.9185444172818862
2022-12-28,1100000.0,1.1,918582.6115584121,0.918582611558412
2022-12-29,1100000.0,1.1,918431.936420254,0.9184319364202539
2022-12-30,1100000.0,1.1,917945.7553990128,0.9179457553990128
2022-12-31,1100000.0,1.1,917652.007721454,0.917652007721454
2023-01-01,1100000.0,1.1,917519.16357709,0.9175191635770901
2023-01-02,1100000.0,1.1,917569.9689280636,0.9175699689280636
2023-01-03,1100000.0,1.1,917266.4342707666,0.9172664342707666
2023-01-04,1100000.0,1.1,916998.4371366289,0.9169984371366289
2023-01-05,1100000.0,1.1,916505.3483826055,0.9165053483826054
2023-01-06,1100000.0,1.1,916012.0781546057,0.9160120781546057
2023-01-07,1100000.0,1.1,915485.414165578,0.9154854141655779
2023-01-08,1100000.0,1.1,915047.8118962713,0.9150478118962713
2023-01-09,1100000.0,1.1,914240.9068722867,0.9142409068722867
2023-01-10,1100000.0,1.1,913791.773948924,0.9137917739489241
2023-01-11,1100000.0,1.1,913202.2948646412,0.9132022948646411
2023-01-12,1100000.0,1.1,912781.0846709756,0.9127810846709755
2023-01-13,1100000.0,1.1,912228.0546175768,0.9122280546175767
2023-01-14,1100000.0,1.1,911384.8007072598,0.9113848007072598
2023-01-15,1100000.0,1.1,911623.0110022828,0.9116230110022828
2023-01-16,1100000.0,1.1,911524.1123907412,0.9115241123907413
2023-01-17,1100000.0,1.1,911452.4348657174,0.9114524348657175
2023-01-18,1100000.0,1.1,911051.3425574995,0.9110513425574995
2023-01-19,1100000.0,1.1,910461.9364710271,0.9104619364710271
2023-01-20,1100000.0,1.1,910078.4521060525,0.9100784521060525
2023-01-21,1100000.0,1.1,909515.3744974396,0.9095153744974396
2023-01-22,1100000.0,1.1,908999.9799790839,0.9089999799790839
2023-01-23,1100000.0,1.1,908336.1725611907,0.9083361725611907
2023-01-24,1100000.0,1.1,907731.5128299011,0.907731512829901
2023-01-25,1100000.0,1.1,907085.1892703213,0.9070851892703213
2023-01-26,1100000.0,1.1,906334.2212734718,0.9063342212734719
2023-01-27,1100000.0,1.1,905607.6135159823,0.9056076135159823
2023-01-28,1100000.0,1.1,904791.367991899,0.9047913679918991
2023-01-29,1100000.0,1.1,904123.7183359185,0.9041237183359185
2023-01-30,1100000.0,1.1,903573.3807578622,0.9035733807578622
2023-01-31,1100000.0,1.1,903039.9640126842,0.9030399640126842
2023-02-01,1100000.0,1.1,902435.2633407394,0.9024352633407394
2023-02-02,1100000.0,1.1,901893.4195802568,0.9018934195802568
2023-02-03,1100000.0,1.1,901228.470402097,0.901228470402097
2023-02-04,1100000.0,1.1,900448.3353726746,0.9004483353726747
2023-02-05,1100000.0,1.1,900059.4021154692,0.9000594021154692
2023-02-06,1100000.0,1.1,899582.0023800421,0.8995820023800422
2023-02-07,1100000.0,1.1,899030.2479087283,0.8990302479087283
2023-02-08,1100000.0,1.1,898367.823219065,0.8983678232190649
2023-02-09,1100000.0,1.1,897842.2959962345,0.8978422959962346
2023-02-10,1100000.0,1.1,897181.4007971445,0.8971814007971445
2023-02-11,1100000.0,1.1,896570.6697350199,0.8965706697350199
2023-02-12,1100000.0,1.1,896231.2243674274,0.8962312243674274
2023-02-13,1100000.0,1.1,895324.1015648979,0.895324101564898
2023-02-14,1100000.0,1.1,895485.8940552502,0.8954858940552503
2023-02-15,1100000.0,1.1,895026.032002711,0.895026032002711
2023-02-16,1100000.0,1.1,894610.8459581125,0.8946108459581125
2023-02-17,1100000.0,1.1,893856.9066128551,0.8938569066128551
2023-02-18,1100000.0,1.1,893320.038677249,0.893320038677249
2023-02-19,1100000.0,1.1,892923.7183436421,0.892923718343642
2023-02-20,1100000.0,1.1,892599.6100637597,0.8925996100637598
2023-02-21,1100000.0,1.1,892319.8401142644,0.8923198401142644
2023-02-22,1100000.0,1.1,892414.4447458618,0.8924144447458618
2023-02-23,1100000.0,1.1,892134.614133096,0.8921346141330959
2023-02-24,1100000.0,1.1,891476.3199521076,0.8914763199521076
2023-02-25,1100000.0,1.1,890923.2536409571,0.890923253640957
2023-02-26,1100000.0,1.1,890405.6127891717,0.8904056127891717
2023-02-27,1100000.0,1.1,890071.8137823708,0.8900718137823708
2023-02-28,1100000.0,1.1,889768.1199092885,0.8897681199092885
2023-03-01,1100000.0,1.1,889546.4439568974,0.8895464439568974
2023-03-02,1100000.0,1.1,889367.0894542905,0.8893670894542904
2023-03-03,1100000.0,1.1,889267.6147275585,0.8892676147275584
2023-03-04,1100000.0,1.1,889250.2837116012,0.8892502837116012
2023-03-05,1100000.0,1.1,889411.0915001979,0.8894110915001979
2023-03-06,1100000.0,1.1,889577.6218899837,0.8895776218899837
2023-03-07,1100000.0,1.1,890387.4456737794,0.8903874456737794
2023-03-08,1100000.0,1.1,890887.6928855036,0.8908876928855036
2023-03-09,1100000.0,1.1,891959.0625846981,0.891959062584698
2023-03-10,1100000.0,1.1,892949.9315461584,0.8929499315461584
2023-03-11,1100000.0,1.1,895242.9085758012,0.8952429085758011
2023-03-12,1100000.0,1.1,898960.8154542174,0.8989608154542174
2023-03-13,1100000.0,1.1,902250.0364312911,0.9022500364312911
2023-03-14,1100000.0,1.1,905527.7164171415,0.9055277164171415
2023-03-15,1100000.0,1.1,909710.1344949729,0.9097101344949728
2023-03-16,1100000.0,1.1,917618.4223517606,0.9176184223517606
2023-03-17,1100000.0,1.1,921955.7142606709,0.9219557142606709
2023-03-18,1100000.0,1.1,924757.0227961916,0.9247570227961917
2023-03-19,1100000.0,1.1,926633.0913816899,0.9266330913816899
2023-03-20,1100000.0,1.1,929222.8780109332,0.9292228780109332
2023-03-21,1100000.0,1.1,932939.0320375952,0.9329390320375952
2023-03-22,1100000.0,1.1,941712.6616552705,0.9417126616552705
2023-03-23,1100000.0,1.1,947865.0093842362,0.9478650093842362
2023-03-24,1100000.0,1.1,951833.519124246,0.951833519124246
2023-03-25,1100000.0,1.1,955241.1467480168,0.9552411467480169
2023-03-26,1100000.0,1.1,957753.7215825566,0.9577537215825566
2023-03-27,1100000.0,1.1,959863.2513239227,0.9598632513239227
2023-03-28,1100000.0,1.1,962080.3740985828,0.9620803740985828
2023-03-29,1100000.0,1.1,964251.6213253767,0.9642516213253767
2023-03-30,1100000.0,1.1,966092.9861400877,0.9660929861400878
2023-03-31,1100000.0,1.1,968826.0773917604,0.9688260773917604
2023-04-01,1100000.0,1.1,971314.7263453953,0.9713147263453953
2023-04-02,1100000.0,1.1,974465.0762923079,0.9744650762923079
2023-04-03,1100000.0,1.1,978667.310603861,0.978667310603861
2023-04-04,1100000.0,1.1,984096.2673447842,0.9840962673447842
2023-04-05,1100000.0,1.1,988398.9937064452,0.9883989937064452
2023-04-06,1100000.0,1.1,991704.2858861677,0.9917042858861677
2023-04-07,1100000.0,1.1,994896.5092182654,0.9948965092182654
2023-04-08,1100000.0,1.1,998363.0353447959,0.9983630353447959
2023-04-09,1100000.0,1.1,1002239.5943605114,1.0022395943605114
2023-04-10,1100000.0,1.1,1007658.1030744938,1.0076581030744938
2023-04-11,1100000.0,1.1,1015254.3766215798,1.0152543766215798
2023-04-12,1100000.0,1.1,1025545.5365631506,1.0255455365631505
2023-04-13,1100000.0,1.1,1038393.4564112695,1.0383934564112696
2023-04-14,1100000.0,1.1,1052072.066622161,1.052072066622161
2023-04-15,1100000.0,1.1,1061140.455556131,1.061140455556131
2023-04-16,1100000.0,1.1,1069253.5895093044,1.0692535895093043
2023-04-17,1100000.0,1.1,1078545.7562806967,1.0785457562806968
2023-04-18,1100000.0,1.1,1090063.385681218,1.090063385681218
2023-04-19,1100000.0,1.1,1100850.5146611137,1.1008505146611138
2023-04-20,1100000.0,1.1,1110259.748134521,1.110259748134521
2023-04-21,1100000.0,1.1,1117987.2457021156,1.1179872457021156
2023-04-22,1100000.0,1.1,1125426.9369700751,1.1254269369700751
2023-04-23,1100000.0,1.1,1132464.7100048566,1.1324647100048566
2023-04-24,1100000.0,1.1,1140390.331779451,1.140390331779451
2023-04-25,1100000.0,1.1,1147401.5292921015,1.1474015292921016
2023-04-26,1100000.0,1.1,1154139.5065763358,1.1541395065763358
2023-04-27,1100000.0,1.1,1161362.1801708657,1.1613621801708658
2023-04-28,1100000.0,1.1,1169830.1190174383,1.1698301190174383
