task_id,experiment,seed,status,git_commit,plan_id,window,metric_profile,benchmark_sha256,objective_pass_count,objective_count,all_objectives_passed,policy_total_spill_af,historic_total_spill_af,delta_total_spill_af,margin_total_spill_af,pass_total_spill_af,policy_storage_frac_of_max_possible,historic_storage_frac_of_max_possible,delta_storage_frac_of_max_possible,margin_storage_frac_of_max_possible,pass_storage_frac_of_max_possible,policy_esa_min_flow_frac_days_met,historic_esa_min_flow_frac_days_met,delta_esa_min_flow_frac_days_met,margin_esa_min_flow_frac_days_met,pass_esa_min_flow_frac_days_met,policy_flooding_frac_days_met,historic_flooding_frac_days_met,delta_flooding_frac_days_met,margin_flooding_frac_days_met,pass_flooding_frac_days_met,policy_spr_freq_years_meeting_10000cfs_5d,historic_spr_freq_years_meeting_10000cfs_5d,delta_spr_freq_years_meeting_10000cfs_5d,margin_spr_freq_years_meeting_10000cfs_5d,pass_spr_freq_years_meeting_10000cfs_5d,policy_spr_freq_years_meeting_8000cfs_10d,historic_spr_freq_years_meeting_8000cfs_10d,delta_spr_freq_years_meeting_8000cfs_10d,margin_spr_freq_years_meeting_8000cfs_10d,pass_spr_freq_years_meeting_8000cfs_10d,policy_spr_freq_years_meeting_5000cfs_21d,historic_spr_freq_years_meeting_5000cfs_21d,delta_spr_freq_years_meeting_5000cfs_21d,margin_spr_freq_years_meeting_5000cfs_21d,pass_spr_freq_years_meeting_5000cfs_21d,policy_spr_freq_years_meeting_2500cfs_10d,historic_spr_freq_years_meeting_2500cfs_10d,delta_spr_freq_years_meeting_2500cfs_10d,margin_spr_freq_years_meeting_2500cfs_10d,pass_spr_freq_years_meeting_2500cfs_10d,policy_hydropower_frac_of_max_possible,historic_hydropower_frac_of_max_possible,delta_hydropower_frac_of_max_possible,margin_hydropower_frac_of_max_possible,pass_hydropower_frac_of_max_possible,policy_niip_annual_volume_frac_of_contract,historic_niip_annual_volume_frac_of_contract,delta_niip_annual_volume_frac_of_contract,margin_niip_annual_volume_frac_of_contract,pass_niip_annual_volume_frac_of_contract,flood_agent_flooding_available_days,flood_agent_flooding_frac_days_met,flood_agent_flooding_safe_days,flood_flooding_comparison_days,flood_flooding_comparison_profile,flood_historic_flooding_available_days,flood_historic_flooding_frac_days_met,flood_historic_flooding_safe_days
89,reward_jon_p95_oishift875to90_heff,11,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,7,10,False,0.0,0.0,0.0,0.0,True,0.6520055565237692,0.6856296239512203,-0.033624067427451054,-0.033624067427451054,False,0.9693456980937661,0.95801133436373,0.011334363730036157,0.011334363730036157,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.18181818181818182,0.2727272727272727,-0.09090909090909088,-0.09090909090909088,False,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.2686775412880952,0.3002375563379423,-0.03156001504984712,-0.03156001504984712,False,1.1538439197339503,1.0,0.15384391973395029,0.15384391973395029,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
90,reward_jon_p95_oishift875to90_hdisceff,11,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,4,10,False,60816.35108128004,0.0,60816.35108128004,-60816.35108128004,False,0.7910344141599777,0.6856296239512203,0.10540479020875737,0.10540479020875737,True,0.9513137557959814,0.95801133436373,-0.006697578567748552,-0.006697578567748552,False,0.9976798143851509,0.9997422015983501,-0.0020623872131992904,-0.0020623872131992904,False,0.0,0.09090909090909091,-0.09090909090909091,-0.09090909090909091,False,0.0,0.18181818181818182,-0.18181818181818182,-0.18181818181818182,False,0.2727272727272727,0.2727272727272727,0.0,0.0,True,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.3328725863198752,0.3002375563379423,0.032635029981932906,0.032635029981932906,True,0.9143712956208807,1.0,-0.08562870437911929,-0.08562870437911929,False,3880,0.9976798143851509,3870,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
91,reward_jon_p95_peak875_heff,11,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,8,10,False,0.0,0.0,0.0,0.0,True,0.6597886737467045,0.6856296239512203,-0.025840950204515822,-0.025840950204515822,False,0.982225656877898,0.95801133436373,0.024214322514167996,0.024214322514167996,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.2727272727272727,0.18181818181818182,0.09090909090909088,0.09090909090909088,True,0.36363636363636365,0.2727272727272727,0.09090909090909094,0.09090909090909094,True,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.2876031087875316,0.3002375563379423,-0.01263444755041071,-0.01263444755041071,False,1.1553180103802692,1.0,0.15531801038026916,0.15531801038026916,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
92,reward_jon_p95_peak875_hdisceff,11,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,6,10,False,101687.45200826018,0.0,101687.45200826018,-101687.45200826018,False,0.8092794808994599,0.6856296239512203,0.1236498569482396,0.1236498569482396,True,0.8153013910355487,0.95801133436373,-0.14270994332818132,-0.14270994332818132,False,0.9966486207785512,0.9997422015983501,-0.0030935808197989356,-0.0030935808197989356,False,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.2727272727272727,0.18181818181818182,0.09090909090909088,0.09090909090909088,True,0.36363636363636365,0.2727272727272727,0.09090909090909094,0.09090909090909094,True,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.30385413320000065,0.3002375563379423,0.0036165768620583516,0.0036165768620583516,True,0.9938599522430882,1.0,-0.006140047756911793,-0.006140047756911793,False,3880,0.9966486207785512,3866,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
93,reward_jon_p95_plateau90_96_hsoft,11,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,8,10,False,0.0,0.0,0.0,0.0,True,0.7799323883655678,0.6856296239512203,0.09430276441434748,0.09430276441434748,True,0.9162802679031428,0.95801133436373,-0.04173106646058722,-0.04173106646058722,False,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.2727272727272727,0.2727272727272727,0.0,0.0,True,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.2957946859925146,0.3002375563379423,-0.004442870345427674,-0.004442870345427674,False,1.0390395786283493,1.0,0.03903957862834928,0.03903957862834928,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
94,reward_jon_p95_plateau90_96_heff,11,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,9,10,False,0.0,0.0,0.0,0.0,True,0.7425276632586119,0.6856296239512203,0.05689803930739157,0.05689803930739157,True,0.9456465739309634,0.95801133436373,-0.012364760432766575,-0.012364760432766575,False,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.2727272727272727,0.18181818181818182,0.09090909090909088,0.09090909090909088,True,0.2727272727272727,0.2727272727272727,0.0,0.0,True,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.3070698695042332,0.3002375563379423,0.006832313166290904,0.006832313166290904,True,1.098574484174748,1.0,0.09857448417474801,0.09857448417474801,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
95,reward_jon_p95_oishift875to90_heff_niip275,11,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,5,10,False,0.0,0.0,0.0,0.0,True,0.45164058687689157,0.6856296239512203,-0.23398903707432872,-0.23398903707432872,False,0.9845440494590417,0.95801133436373,0.026532715095311743,0.026532715095311743,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.09090909090909091,0.18181818181818182,-0.09090909090909091,-0.09090909090909091,False,0.0,0.2727272727272727,-0.2727272727272727,-0.2727272727272727,False,0.6363636363636364,0.7272727272727273,-0.09090909090909094,-0.09090909090909094,False,0.23656137214312387,0.3002375563379423,-0.06367618419481844,-0.06367618419481844,False,1.4414624232006392,1.0,0.4414624232006392,0.4414624232006392,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
96,reward_jon_p95_oishift875to90_hsoft,12,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,5,10,False,82783.8143092303,0.0,82783.8143092303,-82783.8143092303,False,0.8271618374689983,0.6856296239512203,0.141532213517778,0.141532213517778,True,0.8632148377125193,0.95801133436373,-0.0947964966512107,-0.0947964966512107,False,0.9961330239752514,0.9997422015983501,-0.0036091776230987582,-0.0036091776230987582,False,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.36363636363636365,0.2727272727272727,0.09090909090909094,0.09090909090909094,True,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.2920964522720077,0.3002375563379423,-0.008141104065934601,-0.008141104065934601,False,0.8816910634325176,1.0,-0.11830893656748243,-0.11830893656748243,False,3880,0.9961330239752514,3864,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
97,reward_jon_p95_oishift875to90_heff,12,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,7,10,False,0.0,0.0,0.0,0.0,True,0.5884883264062657,0.6856296239512203,-0.0971412975449546,-0.0971412975449546,False,0.9605873261205564,0.95801133436373,0.0025759917568264346,0.0025759917568264346,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.0,0.2727272727272727,-0.2727272727272727,-0.2727272727272727,False,0.9090909090909091,0.7272727272727273,0.18181818181818177,0.18181818181818177,True,0.23594358171548926,0.3002375563379423,-0.06429397462245304,-0.06429397462245304,False,1.266923734382855,1.0,0.266923734382855,0.266923734382855,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
98,reward_jon_p95_oishift875to90_hdisceff,12,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,7,10,False,0.0,0.0,0.0,0.0,True,0.5217242229123503,0.6856296239512203,-0.16390540103886997,-0.16390540103886997,False,0.9791344667697064,0.95801133436373,0.021123132405976408,0.021123132405976408,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.2727272727272727,0.18181818181818182,0.09090909090909088,0.09090909090909088,True,0.18181818181818182,0.2727272727272727,-0.09090909090909088,-0.09090909090909088,False,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.2696121730013118,0.3002375563379423,-0.030625383336630507,-0.030625383336630507,False,1.1602876487686706,1.0,0.16028764876867063,0.16028764876867063,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
99,reward_jon_p95_peak875_heff,12,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,8,10,False,0.0,0.0,0.0,0.0,True,0.6991674315487767,0.6856296239512203,0.013537807597556406,0.013537807597556406,True,0.9412673879443586,0.95801133436373,-0.01674394641937138,-0.01674394641937138,False,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.2727272727272727,0.18181818181818182,0.09090909090909088,0.09090909090909088,True,0.36363636363636365,0.2727272727272727,0.09090909090909094,0.09090909090909094,True,1.0,0.7272727272727273,0.2727272727272727,0.2727272727272727,True,0.25684997680966154,0.3002375563379423,-0.04338757952828076,-0.04338757952828076,False,1.147621137310475,1.0,0.147621137310475,0.147621137310475,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
100,reward_jon_p95_peak875_hdisceff,12,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,8,10,False,0.0,0.0,0.0,0.0,True,0.5322466934556982,0.6856296239512203,-0.1533829304955221,-0.1533829304955221,False,0.9703760947964967,0.95801133436373,0.012364760432766686,0.012364760432766686,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.2727272727272727,0.18181818181818182,0.09090909090909088,0.09090909090909088,True,0.36363636363636365,0.2727272727272727,0.09090909090909094,0.09090909090909094,True,0.8181818181818182,0.7272727272727273,0.09090909090909094,0.09090909090909094,True,0.2593136155299935,0.3002375563379423,-0.04092394080794881,-0.04092394080794881,False,1.13972387645105,1.0,0.13972387645105,0.13972387645105,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
101,reward_jon_p95_plateau90_96_hsoft,12,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,7,10,False,0.0,0.0,0.0,0.0,True,0.49962802662484085,0.6856296239512203,-0.18600159732637944,-0.18600159732637944,False,0.9773312725399279,0.95801133436373,0.019319938176197926,0.019319938176197926,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.2727272727272727,0.18181818181818182,0.09090909090909088,0.09090909090909088,True,0.2727272727272727,0.2727272727272727,0.0,0.0,True,0.6363636363636364,0.7272727272727273,-0.09090909090909094,-0.09090909090909094,False,0.27534475788402163,0.3002375563379423,-0.024892798453920673,-0.024892798453920673,False,1.1250723031479548,1.0,0.1250723031479548,0.1250723031479548,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
102,reward_jon_p95_plateau90_96_heff,12,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,7,10,False,0.0,0.0,0.0,0.0,True,0.5964673433357779,0.6856296239512203,-0.0891622806154424,-0.0891622806154424,False,0.9788768675940237,0.95801133436373,0.02086553323029372,0.02086553323029372,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.2727272727272727,0.18181818181818182,0.09090909090909088,0.09090909090909088,True,0.09090909090909091,0.2727272727272727,-0.1818181818181818,-0.1818181818181818,False,0.8181818181818182,0.7272727272727273,0.09090909090909094,0.09090909090909094,True,0.2815410660761781,0.3002375563379423,-0.018696490261764176,-0.018696490261764176,False,1.1645687261661168,1.0,0.16456872616611684,0.16456872616611684,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
103,reward_jon_p95_oishift875to90_heff_niip275,12,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,7,10,False,0.0,0.0,0.0,0.0,True,0.5964902911659121,0.6856296239512203,-0.08913933278530817,-0.08913933278530817,False,0.9773312725399279,0.95801133436373,0.019319938176197926,0.019319938176197926,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.18181818181818182,True,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.2950983171536611,0.3002375563379423,-0.005139239184281219,-0.005139239184281219,False,0.988313876706257,1.0,-0.011686123293742967,-0.011686123293742967,False,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
104,reward_jon_p95_oishift875to90_hsoft,13,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,7,10,False,0.0,0.0,0.0,0.0,True,0.6251119079703384,0.6856296239512203,-0.06051771598088185,-0.06051771598088185,False,0.9410097887686759,0.95801133436373,-0.01700154559505407,-0.01700154559505407,False,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.2727272727272727,0.18181818181818182,0.09090909090909088,0.09090909090909088,True,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.18181818181818182,True,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.24816922944592024,0.3002375563379423,-0.052068326892022065,-0.052068326892022065,False,1.1443401988193962,1.0,0.1443401988193962,0.1443401988193962,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
105,reward_jon_p95_oishift875to90_heff,13,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,10,10,True,0.0,0.0,0.0,0.0,True,0.7425503053981773,0.6856296239512203,0.056920681446957055,0.056920681446957055,True,0.967284904688305,0.95801133436373,0.009273570324574987,0.009273570324574987,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.2727272727272727,0.18181818181818182,0.09090909090909088,0.09090909090909088,True,0.2727272727272727,0.2727272727272727,0.0,0.0,True,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.3025808277058512,0.3002375563379423,0.0023432713679089057,0.0023432713679089057,True,1.046757025828008,1.0,0.04675702582800789,0.04675702582800789,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
106,reward_jon_p95_oishift875to90_hdisceff,13,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,6,10,False,0.0,0.0,0.0,0.0,True,0.6106131266114087,0.6856296239512203,-0.07501649733981164,-0.07501649733981164,False,0.9811952601751674,0.95801133436373,0.023183925811437467,0.023183925811437467,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.09090909090909091,0.18181818181818182,-0.09090909090909091,-0.09090909090909091,False,0.09090909090909091,0.2727272727272727,-0.1818181818181818,-0.1818181818181818,False,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.29903615453157684,0.3002375563379423,-0.0012014018063654652,-0.0012014018063654652,False,1.1356251806645357,1.0,0.13562518066453566,0.13562518066453566,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
107,reward_jon_p95_peak875_heff,13,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,7,10,False,0.0,0.0,0.0,0.0,True,0.6108864350497774,0.6856296239512203,-0.07474318890144294,-0.07474318890144294,False,0.9678001030396702,0.95801133436373,0.009788768675940251,0.009788768675940251,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.18181818181818182,0.2727272727272727,-0.09090909090909088,-0.09090909090909088,False,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.2566066540511773,0.3002375563379423,-0.04363090228676503,-0.04363090228676503,False,1.2190021942144487,1.0,0.21900219421444866,0.21900219421444866,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
108,reward_jon_p95_peak875_hdisceff,13,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,8,10,False,0.0,0.0,0.0,0.0,True,0.5846395632943012,0.6856296239512203,-0.10099006065691907,-0.10099006065691907,False,0.9641937145801134,0.95801133436373,0.0061823802163833985,0.0061823802163833985,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.36363636363636365,0.2727272727272727,0.09090909090909094,0.09090909090909094,True,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.2892223798920233,0.3002375563379423,-0.011015176445918984,-0.011015176445918984,False,1.1002224166740704,1.0,0.10022241667407039,0.10022241667407039,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
109,reward_jon_p95_plateau90_96_hsoft,13,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,8,10,False,0.0,0.0,0.0,0.0,True,0.5376276712615978,0.6856296239512203,-0.14800195268962246,-0.14800195268962246,False,0.9768160741885626,0.95801133436373,0.01880473982483266,0.01880473982483266,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.2727272727272727,0.18181818181818182,0.09090909090909088,0.09090909090909088,True,0.36363636363636365,0.2727272727272727,0.09090909090909094,0.09090909090909094,True,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.26118863437866047,0.3002375563379423,-0.039048921959281835,-0.039048921959281835,False,1.1632274005117975,1.0,0.16322740051179752,0.16322740051179752,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
110,reward_jon_p95_plateau90_96_heff,13,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,8,10,False,0.0,0.0,0.0,0.0,True,0.5689451536882476,0.6856296239512203,-0.11668447026297268,-0.11668447026297268,False,0.9732096857290057,0.95801133436373,0.015198351365275697,0.015198351365275697,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.2727272727272727,0.18181818181818182,0.09090909090909088,0.09090909090909088,True,0.36363636363636365,0.2727272727272727,0.09090909090909094,0.09090909090909094,True,1.0,0.7272727272727273,0.2727272727272727,0.2727272727272727,True,0.2687418384781727,0.3002375563379423,-0.03149571785976962,-0.03149571785976962,False,1.113029939178797,1.0,0.113029939178797,0.113029939178797,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
111,reward_jon_p95_oishift875to90_heff_niip275,13,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,7,10,False,0.0,0.0,0.0,0.0,True,0.557844641914903,0.6856296239512203,-0.12778498203631727,-0.12778498203631727,False,0.9987120041215868,0.95801133436373,0.0407006697578568,0.0407006697578568,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.09090909090909091,0.2727272727272727,-0.1818181818181818,-0.1818181818181818,False,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.29589394492960597,0.3002375563379423,-0.004343611408336334,-0.004343611408336334,False,1.1605462030289888,1.0,0.1605462030289888,0.1605462030289888,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
